Product_ID,Product_Name,Sales_Amount,Quantity_Sold,Sales_Date,Customer_ID,Region
6669.0,Product_79,204.00347235967917,9.0,2023-03-11 05:55:02.628285356,47201.0,South
3052.0,Product_6,147.17449855654965,14.0,2023-09-15 20:27:20.050062576,34530.0,East
3618.0,Product_66,299.1497045177556,3.0,2023-02-05 01:53:32.515644555,34624.0,West
,Product_63,440.2433802977183,5.0,2023-11-04 23:09:32.215269084,23503.0,East
8678.0,Product_5,199.60782909953753,4.0,2023-07-15 21:28:36.645807258,78045.0,East
3284.0,Product_80,258.0012510523028,8.0,2023-10-30 22:53:18.998748432,68773.0,West
1634.0,Product_76,208.5392855553981,19.0,2023-01-23 07:44:58.873591989,87511.0,North
3345.0,Product_67,128.05941788358663,5.0,2023-12-16 21:03:22.753441800,20707.0,West
8693.0,Product_61,161.88659777480427,15.0,2023-10-10 10:52:24.931163952,19493.0,West
3782.0,Product_3,337.76409021062636,12.0,2023-05-29 23:18:32.891113892,91110.0,East
7381.0,Product_86,485.61542355428617,12.0,2023-05-26 07:50:23.279098872,74994.0,West
7078.0,Product_61,324.57327564391375,10.0,2023-09-24 01:15:41.677096368,97904.0,North
5440.0,Product_72,443.6547905577166,15.0,2023-09-12 04:59:10.438047556,41826.0,North
5471.0,Product_74,120.61584372896243,17.0,2023-12-24 03:59:41.977471836,58893.0,West
1721.0,Product_30,161.10505291672817,1.0,2023-07-15 10:32:35.444305380,52012.0,West
5887.0,Product_26,415.21094698991317,6.0,2023-11-01 07:41:22.603254064,72637.0,East
8984.0,Product_61,77.61408143751486,10.0,2023-10-13 15:24:33.341677096,75614.0,West
8260.0,Product_97,22.16298859190286,16.0,2023-01-07 20:00:18.022528160,42332.0,East
4354.0,Product_56,206.645934485352,7.0,2023-08-25 21:30:24.780976220,77609.0,South
3827.0,Product_2,366.4733488171377,1.0,2023-04-01 04:51:57.897371714,18399.0,South
9644.0,Product_77,199.5952901125042,3.0,2023-11-11 08:13:49.036295368,90664.0,East
6201.0,Product_98,296.0602293976661,11.0,2023-06-08 23:50:59.324155192,62224.0,West
3011.0,Product_90,415.18318852855316,4.0,2023-05-23 14:14:16.070087608,46833.0,East
8845.0,Product_58,145.8479859100822,11.0,2023-04-03 00:36:02.703379223,53162.0,East
4645.0,Product_77,288.1379597503784,12.0,2023-01-03 06:40:06.007509386,55528.0,South
6047.0,Product_44,330.76059793796355,3.0,2023-04-29 10:45:12.390488110,54678.0,East
4327.0,Product_93,180.59063558145525,8.0,2023-04-30 19:33:15.994993742,59434.0,South
2447.0,Product_81,255.2327919031277,18.0,2023-11-16 08:30:02.252816016,78607.0,North
7513.0,Product_59,212.4542390939572,13.0,2023-08-18 14:34:05.556946180,93565.0,North
8905.0,Product_69,312.5586589570751,7.0,2023-12-05 22:38:53.917396744,85761.0,West
8282.0,Product_58,180.94247199521055,6.0,2023-08-06 18:17:34.317897372,41362.0,South
6415.0,Product_9,176.01302259310563,5.0,2023-05-14 11:33:52.040050062,14141.0,West
6750.0,Product_20,470.54945667530427,12.0,2023-05-05 19:49:29.211514392,75602.0,South
7316.0,Product_61,152.64486484589077,9.0,2023-11-10 10:21:46.633291612,68701.0,East
1634.0,Product_76,208.5392855553981,19.0,2023-01-23 07:44:58.873591989,87511.0,North
8982.0,Product_46,252.78676212826147,13.0,2023-10-15 22:04:39.349186480,23362.0,East
1972.0,Product_11,497.88855376540494,5.0,2023-11-25 22:06:27.484355444,96282.0,West
3671.0,Product_19,41.31521339250332,17.0,2023-11-18 15:10:08.260325404,78222.0,West
9385.0,Product_43,82.37690050088612,4.0,2023-01-15 13:52:38.448060075,73288.0,South
4940.0,Product_39,350.42722882505916,17.0,2023-02-27 20:34:32.590738423,,South
5524.0,Product_17,245.6559587819171,6.0,2023-10-09 02:04:21.326658320,85403.0,South
2048.0,Product_23,177.6717941920219,6.0,2023-12-05 00:46:51.514392988,46901.0,North
7845.0,Product_94,376.8830675650146,4.0,2023-10-05 10:36:11.714643304,44550.0,East
9901.0,Product_32,64.37670615683007,12.0,2023-10-17 06:52:42.953692112,80434.0,West
8869.0,Product_25,272.92870491613064,2.0,2023-06-30 09:43:55.794743428,31602.0,East
8415.0,Product_6,64.57997022394309,7.0,2023-12-01 20:14:43.103879848,39825.0,East
6255.0,Product_44,109.10768536146786,6.0,2023-01-31 01:37:19.299123904,64362.0,East
5668.0,Product_69,498.4899616187765,13.0,2023-09-14 22:35:17.647058820,96184.0,South
7539.0,Product_65,91.45035701868312,13.0,2023-02-19 04:50:09.762202753,,East
3415.0,Product_49,38.46435098882966,12.0,2023-12-02 07:10:44.305381724,46839.0,West
4195.0,Product_37,152.3368873962988,8.0,2023-12-30 13:03:58.798498120,38840.0,East
1954.0,Product_54,235.3417823000456,15.0,2023-02-15 13:22:00.150187734,97876.0,North
7483.0,Product_26,450.63073504502484,17.0,2023-02-28 07:30:33.792240300,43785.0,East
6455.0,Product_67,317.5307863938842,4.0,2023-02-17 20:02:06.157697121,83495.0,East
2892.0,Product_95,433.45337967024074,3.0,2023-02-01 10:25:22.903629536,29073.0,South
9181.0,Product_51,433.7202649620282,9.0,2023-01-21 12:00:54.067584480,46713.0,South
4791.0,Product_47,400.5831956968671,12.0,2023-07-25 22:01:03.078848560,89569.0,South
2257.0,Product_38,442.2204327059808,8.0,2023-05-02 04:21:19.599499374,86312.0,West
9092.0,Product_63,71.61525221653334,17.0,,27509.0,East
2629.0,Product_14,11.772795306537148,17.0,2023-02-16 00:18:01.351689611,95366.0,West
8832.0,Product_25,204.3383418923073,16.0,2023-03-26 06:43:42.277847309,77838.0,North
4970.0,Product_56,299.6387176961038,10.0,2023-05-13 02:45:48.435544430,95469.0,South
3432.0,Product_42,324.3831950431086,19.0,2023-10-01 08:12:00.901126408,37181.0,South
3672.0,Product_25,110.92736595566521,3.0,2023-09-07 04:42:57.221526908,96296.0,East
5780.0,Product_58,120.20053271319816,12.0,2023-12-08 05:18:59.924906132,84777.0,West
2666.0,Product_24,420.3775709950225,19.0,2023-06-24 00:39:38.973717146,72224.0,West
7239.0,Product_45,412.5202402766149,12.0,2023-01-26 23:13:08.485607008,78321.0,North
1203.0,Product_2,397.13464142682966,18.0,2023-02-28 18:26:34.993742177,94146.0,West
9615.0,Product_93,71.93257028786309,4.0,2023-08-02 04:57:22.302878596,32763.0,East
5780.0,Product_58,120.20053271319816,12.0,2023-12-08 05:18:59.924906132,84777.0,West
7509.0,Product_92,128.02721135907586,18.0,2023-10-09 23:56:23.729662076,13981.0,East
9841.0,Product_82,133.0028376117181,18.0,2023-02-16 22:10:03.754693366,90052.0,North
1717.0,Product_96,322.5447182218446,1.0,2023-01-09 15:44:22.828535669,87994.0,North
2717.0,Product_17,207.78807029979697,16.0,2023-07-24 13:12:59.474342928,55929.0,East
8616.0,Product_19,430.2603200352237,4.0,2023-09-19 11:55:29.662077596,49643.0,West
2764.0,Product_13,128.7365809800707,7.0,2023-11-18 04:14:07.058823528,76576.0,
1348.0,Product_68,26.812601477338788,8.0,2023-06-29 11:51:53.391739674,33610.0,South
2505.0,Product_64,445.5071212996169,2.0,2023-01-29 16:49:15.694618272,53333.0,South
9112.0,Product_99,66.02547075297869,7.0,2023-07-04 12:08:06.608260324,56202.0,North
6368.0,Product_46,72.96351619420726,6.0,2023-10-19 02:36:47.759699624,17610.0,North
8409.0,Product_48,81.12293422904202,5.0,2023-09-11 18:03:09.236545680,59853.0,North
1370.0,Product_91,151.486354571125,15.0,2023-02-19 15:46:10.963704630,67241.0,North
4806.0,Product_50,482.9912927570662,17.0,2023-09-26 18:51:48.886107632,75305.0,West
5266.0,Product_38,128.15193542589265,1.0,2023-11-09 12:29:44.230287856,17961.0,North
3775.0,Product_79,108.37131306982204,10.0,2023-05-11 17:57:44.831038798,66058.0,North
9806.0,Product_20,347.3695476739381,1.0,2023-09-26 07:55:47.684605756,18989.0,South
1268.0,Product_27,430.05557001606405,1.0,2023-10-12 06:36:29.737171464,32760.0,West
8081.0,Product_61,34.6719339263476,17.0,2023-02-11 00:01:48.135168961,86425.0,West
7124.0,Product_3,476.93442529413704,4.0,2023-12-29 15:11:56.395494364,57934.0,West
4046.0,Product_37,75.92432205780733,5.0,2023-02-26 00:50:27.784730913,75886.0,South
7239.0,Product_45,412.5202402766149,12.0,2023-01-26 23:13:08.485607008,78321.0,North
7771.0,Product_40,143.8974025527684,13.0,2023-07-20 10:48:48.660826032,48328.0,East
8117.0,Product_86,417.1428277964349,14.0,2023-07-28 04:41:09.086357946,74824.0,South
7603.0,Product_11,70.92515220542408,4.0,2023-08-17 16:42:03.153942428,47841.0,South
2647.0,Product_23,461.60497040978163,7.0,2023-07-19 12:56:46.257822276,69473.0,West
2879.0,Product_82,241.03524447789658,16.0,2023-05-22 16:22:13.667083854,76830.0,East
2902.0,Product_28,204.7230796683648,16.0,2023-12-20 12:31:32.365456820,65311.0,North
8381.0,Product_3,497.19349982942884,15.0,2023-12-07 18:22:58.723404252,62127.0,West
8876.0,Product_9,348.2439533878729,9.0,2023-03-29 22:11:51.889862327,67602.0,South
7859.0,Product_36,45.39136640239499,14.0,2023-02-16 11:14:02.553191489,23403.0,North
5247.0,Product_77,314.7125465693695,14.0,2023-08-24 23:38:22.377972464,47260.0,South
4258.0,Product_13,96.30723027464227,15.0,2023-06-20 09:11:29.361702126,34363.0,East
7204.0,Product_93,39.35007252257078,9.0,2023-02-23 07:14:20.575719649,96486.0,East
4113.0,Product_4,74.29375147727262,13.0,2023-07-30 11:21:15.093867332,87261.0,West
3258.0,Product_72,342.6848861812739,8.0,2023-03-27 04:35:44.680851063,25620.0,East
9869.0,Product_64,455.08008374631123,11.0,2023-10-04 12:44:09.311639548,23275.0,North
7055.0,Product_59,379.345626754105,6.0,2023-04-23 12:36:56.770963704,58632.0,West
3430.0,Product_62,44.69244462199608,10.0,2023-05-22 05:26:12.465581976,44831.0,West
8538.0,Product_78,298.92141281200884,10.0,2023-08-09 00:57:40.325406756,16041.0,West
6057.0,Product_24,448.36652241197515,11.0,2023-01-11 00:32:26.433041301,85118.0,North
5331.0,Product_92,402.49088135552864,19.0,2023-05-14 22:29:53.241551940,33350.0,South
2234.0,Product_15,317.57210232859524,1.0,2023-06-11 06:31:05.331664580,44808.0,North
7751.0,Product_83,93.62066053358397,5.0,2023-07-17 06:16:40.250312890,82069.0,East
7009.0,Product_89,440.4774391357001,4.0,2023-09-16 07:23:21.251564452,88052.0,North
9597.0,Product_82,40.22206104456532,2.0,2023-06-25 20:23:43.779724654,81629.0,South
8404.0,Product_3,169.3258948442435,9.0,2023-02-15 02:25:58.948685857,37304.0,South
4792.0,Product_52,489.6800197748047,2.0,2023-02-02 19:13:26.508135169,66920.0,South
4255.0,Product_81,280.4499954876669,14.0,2023-04-18 12:20:43.554443054,87603.0,North
7797.0,Product_21,146.38486433831034,5.0,2023-08-21 08:10:12.765957444,52968.0,East
5933.0,Product_41,265.1078021411671,4.0,2023-02-27 09:38:31.389236545,67692.0,East
1844.0,Product_64,179.7859300245028,2.0,2023-06-09 10:47:00.525657070,29643.0,West
5827.0,Product_35,98.65191723322567,7.0,2023-10-30 01:01:16.595744680,41663.0,West
3617.0,Product_37,198.9125130283277,12.0,2023-05-10 09:09:41.226533166,33104.0,East
9210.0,Product_49,293.44365242561736,16.0,2023-03-24 10:59:37.471839799,24292.0,West
8212.0,Product_17,255.43616888818144,9.0,2023-04-28 12:53:09.987484354,76262.0,North
4308.0,Product_90,291.2880827426873,2.0,2023-07-27 17:45:07.884856068,33097.0,West
3806.0,Product_78,163.8229986611726,3.0,2023-11-25 00:14:25.081351688,29613.0,West
7139.0,Product_92,44.65233467175311,2.0,2023-06-19 00:23:25.757196494,68901.0,South
7511.0,,406.0297395300527,17.0,2023-08-29 23:54:35.594493116,85235.0,East
6126.0,Product_58,170.5285835994306,15.0,2023-01-01 10:56:01.201501877,90674.0,North
1142.0,Product_6,178.21923751750344,16.0,2023-07-20 21:44:49.862327908,46784.0,East
7711.0,Product_86,151.68127194040105,6.0,2023-05-17 16:06:00.450563204,69180.0,West
8263.0,Product_82,101.87775684932629,4.0,2023-11-21 08:46:15.469336668,26459.0,North
1052.0,Product_21,258.2951863217769,19.0,2023-06-22 15:51:35.369211514,31301.0,West
3411.0,Product_30,67.77789116245731,1.0,2023-05-09 22:13:40.025031288,60387.0,South
5108.0,Product_32,15.362388324232967,4.0,2023-04-19 21:08:47.158948686,59990.0,East
4521.0,Product_14,407.17454141686494,1.0,2023-03-24 21:55:38.673341677,13052.0,East
1956.0,Product_68,63.518218034088854,15.0,2023-03-12 14:43:06.232790988,37938.0,South
2260.0,Product_32,131.8147996474807,12.0,2023-09-18 03:07:26.057571964,14886.0,North
5251.0,Product_99,302.4514428012476,8.0,2023-02-24 05:06:22.978723404,46404.0,South
8522.0,Product_57,92.69099399519965,18.0,2023-05-26 18:46:24.480600750,73884.0,West
1650.0,Product_5,70.9389124476312,6.0,2023-03-28 02:27:47.083854818,30750.0,South
2445.0,Product_76,196.41999323676907,8.0,2023-06-21 07:03:31.764705882,11582.0,North
4839.0,Product_11,160.88463007150338,17.0,2023-03-20 19:31:27.859824780,57779.0,East
2216.0,Product_75,132.0403675571174,14.0,2023-11-23 15:26:21.476846056,28733.0,South
1607.0,Product_67,73.49393938667552,14.0,2023-11-17 06:22:04.655819772,60715.0,South
4764.0,Product_62,124.06313466417362,7.0,2023-01-12 20:16:31.239048811,94363.0,East
8291.0,Product_46,24.868735247256428,5.0,2023-01-29 05:53:14.493116395,58784.0,South
6366.0,Product_39,180.64176849386553,4.0,2023-08-13 03:21:51.138923652,45490.0,West
4847.0,Product_45,420.2326616425141,9.0,2023-11-03 03:25:27.409261576,27397.0,South
9069.0,Product_75,73.93076503842846,19.0,2023-11-11 19:09:50.237797244,91199.0,East
3217.0,Product_1,97.38677019985288,3.0,2023-04-02 02:44:00.300375469,26532.0,South
5670.0,Product_80,332.8453006717064,17.0,2023-10-20 11:24:51.364205256,77906.0,North
2857.0,Product_13,33.15629189993504,12.0,2023-04-20 19:00:49.561952440,79351.0,East
5589.0,Product_10,302.8943333029964,17.0,2023-05-08 02:29:35.219023778,55717.0,West
5006.0,Product_17,208.28790334009,13.0,2023-09-22 16:27:38.072590736,40988.0,West
4294.0,Product_76,196.70083365529646,3.0,2023-05-03 02:13:22.002503128,91494.0,North
4020.0,Product_79,161.30770986850052,18.0,2023-04-20 08:04:48.360450562,72888.0,East
3866.0,Product_29,339.0721355118066,2.0,2023-09-20 09:47:32.065081352,70356.0,North
2205.0,Product_40,326.6450831483283,11.0,2023-03-10 08:03:00.225281602,14042.0,West
6208.0,Product_34,408.12145573803684,6.0,2023-06-02 03:50:41.301627032,97908.0,West
9397.0,Product_82,168.4909104135318,6.0,2023-01-24 05:37:01.276595744,50522.0,North
4907.0,Product_27,88.29790131131784,18.0,2023-10-28 16:13:12.991239048,64401.0,West
3565.0,Product_12,337.2790584884206,16.0,2023-01-16 22:40:42.052565707,77084.0,East
7314.0,Product_77,403.6890030034932,2.0,2023-01-03 17:36:07.209011264,87095.0,North
2942.0,Product_23,272.4380521277734,2.0,2023-05-15 09:25:54.443053816,85082.0,North
7801.0,Product_66,338.1806048010524,2.0,2023-01-14 05:04:34.843554443,71030.0,South
5875.0,Product_93,293.64945845429384,2.0,2023-04-15 07:48:35.143929912,71192.0,North
1615.0,Product_27,320.6982002135678,9.0,2023-04-10 18:28:23.128911138,88194.0,South
7628.0,Product_85,33.98982611584425,13.0,2023-05-12 04:53:46.032540676,39299.0,West
6780.0,Product_33,252.47970102257028,7.0,2023-03-31 17:55:56.695869837,19079.0,West
3821.0,Product_89,58.96173974225971,5.0,2023-10-09 13:00:22.528160200,68466.0,North
3972.0,Product_46,385.447758802035,14.0,2023-02-07 19:29:39.724655819,70390.0,West
3535.0,Product_82,114.14138151030087,3.0,2023-06-14 11:03:13.742177722,96322.0,East
8605.0,Product_88,339.45313659250115,16.0,2023-04-22 14:44:54.367959950,,West
1649.0,Product_24,76.01738122391993,8.0,2023-05-18 03:02:01.652065080,50857.0,South
3011.0,Product_2,380.23000840055215,10.0,2023-09-21 07:39:34.468085104,48169.0,North
9970.0,Product_80,300.04480730167035,18.0,2023-11-25 11:10:26.282853564,93028.0,East
4856.0,Product_79,326.13886614889606,14.0,2023-05-06 06:45:30.413016270,43332.0,South
6877.0,Product_32,496.10714154189844,3.0,2023-12-17 18:55:25.156445556,13543.0,South
4262.0,Product_94,351.80269071525356,14.0,2023-03-30 09:07:53.091364205,35523.0,West
1919.0,Product_84,193.08964408787034,1.0,2023-03-18 12:51:21.852315394,11211.0,West
5177.0,Product_63,397.93996143447964,5.0,2023-01-20 03:12:50.463078848,35092.0,North
7726.0,Product_26,337.15142536379034,4.0,2023-11-03 14:21:28.610763452,55406.0,East
3850.0,Product_75,426.319614035861,2.0,2023-03-15 19:15:14.643304130,92994.0,South
1689.0,Product_38,165.1475541803183,18.0,2023-03-06 16:34:50.613266583,74922.0,West
1627.0,Product_48,103.32906556421587,11.0,2023-09-02 04:26:44.005006256,12013.0,North
7100.0,,199.8098913726262,7.0,2023-09-27 05:47:50.087609512,45983.0,East
4783.0,Product_56,333.19846584295794,5.0,2023-09-13 13:47:14.042553188,82361.0,North
5763.0,Product_15,244.48225723102038,5.0,2023-08-07 16:09:36.720901124,94664.0,North
1192.0,Product_88,267.3205905304653,3.0,2023-01-02 08:48:03.604505632,13127.0,East
5145.0,Product_43,368.5110098636481,4.0,2023-05-11 07:01:43.629536920,70624.0,North
6067.0,Product_15,222.72854165834826,8.0,2023-06-03 12:38:44.906132664,23288.0,West
3294.0,Product_29,285.1791203194714,18.0,2023-06-26 18:15:46.182728410,59252.0,North
2932.0,Product_92,314.69714076650183,19.0,2023-06-14 21:59:14.943679598,54565.0,South
7111.0,Product_15,49.48904160939953,13.0,2023-02-23 18:10:21.777221527,35563.0,
4904.0,Product_15,373.8812976319631,4.0,,24385.0,West
3197.0,Product_33,258.87299744110754,19.0,2023-11-24 13:18:23.879849812,45030.0,West
1224.0,Product_47,106.09984265237229,2.0,2023-11-28 04:46:33.491864828,65718.0,East
8566.0,Product_74,167.7671958350616,13.0,2023-10-20 00:28:50.162703376,68047.0,North
1348.0,Product_68,26.812601477338788,8.0,2023-06-29 11:51:53.391739674,33610.0,South
5172.0,Product_51,51.73735434193807,4.0,2023-03-08 23:14:56.620775970,78653.0,North
2814.0,Product_78,212.2540959472037,11.0,2023-11-28 15:42:34.693366708,46445.0,South
6869.0,Product_65,349.00179407480863,18.0,2023-08-14 23:05:55.944931164,11468.0,West
5591.0,Product_86,172.92412728104898,16.0,2023-10-08 04:12:18.923654568,60713.0,West
5322.0,Product_55,495.80872403455635,11.0,2023-08-05 20:25:31.914893616,44929.0,West
1446.0,Product_79,400.89276540066277,8.0,2023-06-09 21:43:01.727158948,48967.0,East
1531.0,Product_30,236.50220018001414,15.0,2023-01-22 09:52:56.470588235,53169.0,North
6184.0,Product_17,88.58493936834553,2.0,2023-10-25 22:37:05.782227784,90986.0,South
4246.0,Product_80,457.925761185026,6.0,2023-11-30 00:30:38.297872340,,West
1269.0,Product_59,264.0836786063941,10.0,2023-06-17 15:35:22.152690862,20931.0,West
2134.0,Product_56,210.64428529308435,10.0,2023-07-11 19:04:25.832290362,72532.0,West
4904.0,Product_15,373.8812976319631,4.0,2023-10-01 19:08:02.102628284,24385.0,West
2609.0,Product_50,464.75994054050324,5.0,2023-12-03 05:02:46.708385480,66321.0,West
5051.0,Product_31,377.2965946850025,8.0,2023-11-24 02:22:22.678347932,29157.0,East
5524.0,Product_4,361.59007930029065,4.0,2023-10-30 11:57:17.797246556,78706.0,South
7589.0,Product_74,127.1942286598878,2.0,2023-09-02 15:22:45.206508132,95617.0,East
4580.0,Product_94,438.36688194596877,19.0,2023-10-11 08:44:27.334167708,81318.0,South
8119.0,Product_44,206.85012703105053,19.0,2023-11-06 07:57:35.819774716,92674.0,East
