Product_ID,Product_Name,Sales_Amount,Quantity_Sold,Sales_Date,Customer_ID,Region
5992.0,Product_1,368.8374671639626,2.0,2023-08-16 07:53:59.549436796,82255.0,South
3378.0,Product_13,459.60678333037123,15.0,2023-03-09 21:06:59.023779724,58291.0,West
4306.0,Product_79,390.86076720491144,15.0,2023-01-27 21:05:10.888610763,24799.0,West
3725.0,Product_57,252.63787492784135,6.0,2023-02-22 20:18:19.374217772,45268.0,East
8023.0,Product_43,194.7815848238382,7.0,2023-10-28 05:17:11.789737168,21560.0,East
3785.0,Product_45,255.31988817178012,1.0,2023-06-24 22:31:41.376720900,47534.0,North
4645.0,Product_77,288.1379597503784,12.0,2023-01-03 06:40:06.007509386,55528.0,South
7901.0,Product_26,76.93671274814953,16.0,2023-06-24 11:35:40.175219022,66655.0,West
2961.0,Product_50,307.0034214079362,9.0,2023-08-16 18:50:00.750938672,91899.0,West
8175.0,Product_15,209.07846527667445,5.0,2023-04-24 10:28:59.173967458,13320.0,South
9711.0,Product_56,97.62651385319836,19.0,2023-12-25 01:51:44.380475592,31359.0,East
4072.0,Product_71,489.21923092064634,1.0,2023-07-25 00:09:00.675844804,36028.0,North
8483.0,Product_7,460.74224338541666,4.0,2023-11-26 19:58:29.887359196,39680.0,North
7460.0,Product_46,496.0215598831284,1.0,2023-01-30 03:45:16.896120150,50828.0,West
5678.0,Product_22,303.55930946085874,18.0,2023-02-05 12:49:33.717146433,72515.0,East
9417.0,Product_95,491.34802976673916,19.0,2023-06-01 05:58:38.898623278,21801.0,South
8323.0,Product_90,352.3604455692423,12.0,2023-04-18 01:24:42.352941176,34143.0,East
1816.0,Product_19,200.31329608286728,14.0,2023-01-01 21:52:02.403003754,52462.0,South
9721.0,Product_41,336.0938828651392,4.0,2023-09-09 22:19:04.430538172,66022.0,North
3587.0,Product_23,291.3537915735184,7.0,2023-03-29 11:15:50.688360450,79263.0,West
,Product_40,454.4691799837229,10.0,2023-05-16 18:13:58.047559448,56015.0,South
7396.0,Product_100,11.384247545815093,18.0,2023-03-14 21:23:12.240300375,11986.0,West
2474.0,Product_24,357.5078377108995,19.0,2023-03-13 12:35:08.635794743,71720.0,West
4155.0,Product_52,278.421238219531,2.0,2023-05-12 15:49:47.234042552,88572.0,East
2094.0,Product_1,57.86634848117,3.0,2023-12-29 04:15:55.193992488,84531.0,East
9806.0,Product_20,347.3695476739381,1.0,2023-09-26 07:55:47.684605756,18989.0,South
6454.0,Product_20,103.32264886162521,14.0,2023-10-03 14:52:06.908635792,96673.0,West
7316.0,Product_61,152.64486484589077,9.0,2023-11-10 10:21:46.633291612,68701.0,East
4135.0,Product_31,477.51013478511135,2.0,2023-05-06 17:41:31.614518146,88929.0,South
8647.0,Product_73,150.20994361329988,9.0,2023-02-26 22:42:30.187734668,34127.0,South
9924.0,Product_80,262.2077795224887,10.0,2023-08-01 07:05:19.899874844,39483.0,South
7034.0,Product_58,241.3210137927751,10.0,2023-05-07 15:33:34.017521902,12251.0,West
9662.0,Product_59,406.873731385138,18.0,2023-09-08 13:31:00.826032540,16862.0,South
4716.0,Product_44,481.9225739997921,12.0,2023-04-05 18:12:09.912390488,21437.0,South
7079.0,Product_57,415.07714211480044,4.0,2023-05-21 18:30:11.264080100,38647.0,South
3123.0,Product_31,175.78333576266022,7.0,2023-11-27 06:54:31.088861076,70119.0,North
3786.0,Product_91,94.54149118255467,9.0,2023-07-25 11:05:01.877346682,39545.0,North
7785.0,Product_10,429.47765083720225,3.0,2023-12-18 05:51:26.357947432,54135.0,South
9235.0,Product_57,165.54304178900142,9.0,2023-02-04 04:01:30.112640801,30316.0,West
6232.0,Product_14,311.49050400608917,13.0,2023-04-01 15:47:59.098873591,70726.0,South
2939.0,Product_89,429.96069500301945,19.0,2023-10-22 18:04:57.371714640,96148.0,West
7811.0,Product_77,207.1855127971989,1.0,2023-01-06 11:12:14.418022528,64512.0,South
7715.0,Product_40,138.92683196155573,17.0,2023-11-09 01:33:43.028785980,50167.0,North
2827.0,Product_47,38.75237678390403,6.0,2023-12-24 14:55:43.178973716,10727.0,South
1615.0,Product_65,241.87154311016366,12.0,2023-02-14 04:33:56.545682102,83313.0,West
5538.0,Product_1,449.20593014453885,13.0,2023-09-17 16:11:24.856070084,84255.0,West
1075.0,Product_44,271.50551474704406,18.0,2023-12-17 07:59:23.954943676,44206.0,East
8531.0,Product_77,203.15485390563205,18.0,2023-09-08 02:34:59.624530660,31252.0,West
4924.0,Product_33,498.28052285531646,6.0,2023-08-01 18:01:21.101376720,17265.0,North
8279.0,Product_26,145.22577972882578,17.0,2023-09-07 15:38:58.423028784,19490.0,South
2141.0,Product_68,185.58712275286035,14.0,2023-04-16 05:40:37.546933666,58733.0,South
1698.0,Product_44,480.09655510040085,13.0,2023-06-28 03:03:49.787234042,30655.0,East
9848.0,Product_88,478.3644813491139,,2023-10-07 06:20:16.520650812,90021.0,West
9185.0,Product_60,216.11737488472124,13.0,2023-09-04 11:06:50.012515644,18733.0,West
1186.0,Product_26,304.5193116775665,2.0,2023-06-14 00:07:12.540675844,70740.0,East
7197.0,Product_39,402.18888330340553,19.0,2023-12-10 11:59:05.932415516,80404.0,East
1961.0,Product_81,57.17368181124883,4.0,2023-11-02 16:29:26.207759696,57599.0,West
9490.0,Product_44,391.0113375849837,15.0,2023-03-12 03:47:05.031289111,35022.0,North
5815.0,Product_1,211.61041725292824,9.0,2023-12-26 10:39:47.984981224,20929.0,West
7401.0,Product_17,198.94639283549998,9.0,2023-12-10 01:03:04.730913640,20976.0,North
7226.0,Product_79,284.12699592242416,3.0,2023-08-14 01:13:53.541927408,68760.0,South
7774.0,Product_53,331.5466851005848,14.0,2023-05-03 13:09:23.204005006,98905.0,West
2987.0,Product_92,11.86175727686576,17.0,2023-09-09 00:27:02.027534416,79959.0,West
6305.0,Product_26,134.27540409287582,9.0,2023-08-14 12:09:54.743429284,40337.0,West
4505.0,Product_87,251.574322056281,17.0,2023-04-12 03:16:26.733416770,98916.0,North
9464.0,Product_2,212.1028190222751,19.0,2023-08-08 03:05:37.922403004,57356.0,East
1956.0,Product_68,63.518218034088854,15.0,2023-03-12 14:43:06.232790988,37938.0,South
2106.0,Product_92,113.71928965431167,14.0,2023-11-29 02:38:35.894868584,15796.0,North
4759.0,Product_100,334.20271455828237,17.0,2023-03-07 03:30:51.814768460,86768.0,North
1969.0,Product_59,168.42719540622417,3.0,2023-12-28 17:19:53.992490612,44318.0,South
1489.0,Product_87,314.5384341274547,7.0,2023-02-09 15:13:44.530663329,24116.0,South
1985.0,Product_31,324.6338964587716,6.0,2023-10-16 09:00:40.550688360,76745.0,South
4904.0,Product_73,33.05681392208852,1.0,2023-01-07 09:04:16.821026282,13832.0,North
7003.0,Product_94,467.5443541829535,7.0,2023-01-26 01:21:06.082603254,65711.0,East
4191.0,Product_52,13.040504388679581,5.0,2023-03-05 18:42:48.210262828,23753.0,South
8739.0,Product_78,104.75654711312485,13.0,2023-01-25 14:25:04.881101376,53454.0,South
3773.0,Product_57,466.71270483485506,15.0,2023-09-10 20:11:06.833541924,50927.0,West
5876.0,Product_47,16.882497198219983,7.0,,88636.0,South
4373.0,Product_72,392.8174322243875,10.0,,34398.0,South
1719.0,Product_28,35.710501393494376,12.0,2023-06-25 09:27:42.578222778,49390.0,East
8291.0,Product_46,24.868735247256428,5.0,2023-01-29 05:53:14.493116395,58784.0,South
1870.0,Product_71,52.998007127885245,12.0,2023-07-16 19:20:39.048811012,58270.0,South
9828.0,Product_90,299.8615129599571,12.0,2023-05-19 11:50:05.256570712,15577.0,West
2008.0,Product_47,284.47236627206445,18.0,2023-09-13 02:51:12.841051312,67265.0,South
4961.0,Product_76,392.0360019334604,19.0,2023-09-25 10:03:45.281602000,19969.0,East
7999.0,Product_14,108.11611805421639,15.0,2023-08-06 07:21:33.116395492,94171.0,North
2135.0,Product_92,129.8944038994951,2.0,2023-04-13 01:08:29.136420525,49993.0,East
7476.0,Product_62,331.4143662305888,12.0,2023-01-20 14:08:51.664580725,85645.0,East
1584.0,Product_49,73.37202010442239,12.0,2023-09-19 00:59:28.460575716,31575.0,South
6558.0,Product_50,254.70569112633092,8.0,2023-09-29 23:23:57.296620776,71313.0,West
7686.0,Product_57,337.4958853258101,,2023-09-28 03:39:52.490613264,29360.0,South
1124.0,Product_53,5.112383918036491,16.0,2023-11-29 13:34:37.096370460,57218.0,South
5485.0,Product_10,339.35074244153066,1.0,2023-08-02 15:53:23.504380476,85652.0,South
8737.0,Product_27,287.29203467203826,8.0,2023-08-11 07:37:46.332916144,54722.0,West
3547.0,Product_89,126.69448403423314,16.0,2023-07-05 10:00:09.011264078,99743.0,South
7305.0,Product_37,102.16567964397818,4.0,2023-08-27 06:18:28.385481852,74919.0,South
6213.0,Product_64,456.11289908892223,13.0,2023-04-19 10:12:45.957446808,70277.0,South
1570.0,Product_93,294.85404575268444,14.0,2023-04-07 03:00:13.516896120,14551.0,North
7622.0,Product_100,124.13190480479076,16.0,2023-07-22 06:32:53.466833540,76255.0,West
4561.0,Product_95,63.97463263804384,18.0,2023-12-04 02:54:49.111389236,45507.0,South
6570.0,Product_91,244.23067105833098,18.0,2023-06-23 02:47:36.570713390,84329.0,South
4226.0,Product_79,425.72986859908667,12.0,2023-04-04 09:24:06.307884855,38477.0,East
5637.0,Product_47,337.8300024293933,12.0,2023-01-13 07:12:32.440550688,73044.0,North
6634.0,Product_33,220.45482842999414,14.0,2023-11-26 09:02:28.685857320,15188.0,South
6698.0,Product_11,294.4897665963665,1.0,2023-08-22 16:58:16.370463076,24621.0,West
4700.0,Product_10,137.7463120337321,6.0,2023-01-05 13:20:12.015018773,48672.0,East
3044.0,Product_81,156.675647428763,17.0,2023-09-03 02:18:46.408010012,92410.0,West
3961.0,Product_16,310.4674424921849,14.0,2023-04-03 22:28:05.106382978,21353.0,East
4792.0,Product_88,31.646109829687244,17.0,2023-12-08 16:15:01.126408008,10453.0,East
3828.0,Product_98,240.1694870690502,17.0,2023-07-19 02:00:45.056320400,79468.0,
8002.0,Product_10,130.9682591510388,17.0,2023-03-14 10:27:11.038798498,84323.0,West
5482.0,Product_68,281.14746945173624,5.0,2023-06-27 16:07:48.585732164,32259.0,West
8299.0,Product_78,290.67295578201373,4.0,2023-08-28 15:06:31.989987484,36811.0,West
1002.0,Product_15,216.60579477468264,18.0,2023-01-23 18:41:00.075093867,61742.0,South
2695.0,Product_88,85.866545407218,1.0,2023-06-19 22:15:28.160200250,56691.0,West
8832.0,Product_25,204.3383418923073,16.0,2023-03-26 06:43:42.277847309,77838.0,North
8957.0,Product_20,206.26231599293877,17.0,2023-02-25 13:54:26.583229036,57663.0,South
1857.0,Product_57,333.59311505209894,1.0,2023-02-20 02:42:12.165206508,20367.0,East
5135.0,Product_95,411.14135431773605,10.0,2023-06-08 01:58:56.921151438,15147.0,North
1053.0,Product_61,368.4048732256149,10.0,2023-02-13 06:41:54.142678347,66677.0,West
6592.0,Product_78,53.71997360517753,15.0,2023-07-13 14:48:30.638297872,79603.0,East
2837.0,Product_81,365.74513695307047,13.0,2023-03-06 05:38:49.411764705,48090.0,West
5996.0,Product_16,437.0654136750039,14.0,2023-03-31 06:59:55.494367959,76060.0,West
5529.0,Product_72,346.2086539908317,16.0,2023-04-12 14:12:27.934918648,77847.0,East
1160.0,Product_23,339.79872859699844,16.0,2023-03-01 05:22:36.195244055,99126.0,East
3284.0,Product_80,258.0012510523028,8.0,2023-10-30 22:53:18.998748432,68773.0,
7049.0,Product_91,342.85753698974275,8.0,2023-10-15 00:12:36.946182728,55836.0,East
2719.0,Product_43,69.70507517692987,14.0,2023-09-27 16:43:51.289111388,49462.0,North
9002.0,Product_70,50.2538859494834,3.0,2023-08-24 12:42:21.176470588,46674.0,West
9469.0,Product_37,159.53391960171905,6.0,2023-09-30 10:19:58.498122652,44160.0,North
4645.0,Product_55,113.2633750087369,4.0,2023-02-10 13:05:46.933667083,54786.0,West
7928.0,Product_61,431.40193281728114,16.0,2023-10-18 15:40:46.558197744,86407.0,North
9100.0,Product_73,201.02047836087954,7.0,2023-08-03 02:49:24.705882352,25733.0,North
1917.0,Product_15,33.22832243179158,16.0,2023-04-08 11:48:17.121401752,22916.0,South
8260.0,Product_97,22.16298859190286,16.0,2023-01-07 20:00:18.022528160,42332.0,East
5134.0,Product_51,79.96553335800188,19.0,2023-05-18 13:58:02.853566958,69840.0,East
1861.0,Product_44,201.17474962161918,2.0,2023-05-17 05:09:59.249061326,81147.0,East
9039.0,Product_4,285.85851735725635,11.0,2023-08-15 10:01:57.146433040,34309.0,North
5143.0,Product_84,209.99982876675477,15.0,2023-06-12 15:19:08.936170212,11849.0,South
3710.0,Product_9,388.8751218759047,15.0,2023-11-10 21:17:47.834793488,87567.0,North
7328.0,Product_16,45.20866922930297,19.0,2023-01-17 20:32:44.455569461,98416.0,North
5620.0,Product_26,89.09410124343334,2.0,2023-07-03 14:16:04.205256570,27138.0,East
6951.0,Product_92,284.29474925884534,13.0,2023-01-24 16:33:02.478097622,91132.0,East
8647.0,Product_73,150.20994361329988,9.0,2023-02-26 22:42:30.187734668,34127.0,South
4357.0,,122.27737697887812,11.0,2023-07-16 08:24:37.847309136,31400.0,West
3541.0,Product_80,274.40738182254916,12.0,2023-11-12 17:01:52.640801000,90729.0,East
2319.0,Product_65,366.4597502898384,4.0,2023-04-15 18:44:36.345431790,70686.0,East
3679.0,Product_58,341.4501223325059,19.0,2023-01-06 22:08:15.619524405,61024.0,South
5478.0,Product_49,151.82317866776108,5.0,2023-07-02 16:24:01.802252814,20195.0,East
6578.0,Product_100,360.7654660647902,18.0,2023-12-06 09:34:55.118898620,19752.0,South
4216.0,Product_9,260.56023310284866,1.0,2023-05-28 14:30:29.286608260,68849.0,West
,Product_16,488.01051518172164,1.0,2023-11-13 03:57:53.842302876,38561.0,East
5647.0,Product_46,216.59593144251107,11.0,2023-09-30 21:15:59.699624528,16789.0,West
8446.0,Product_8,322.70066081671047,14.0,2023-07-10 10:16:22.227784730,78681.0,North
1165.0,Product_63,276.6920367635869,12.0,2023-03-18 01:55:20.650813516,73745.0,North
5143.0,Product_84,209.99982876675477,15.0,2023-06-12 15:19:08.936170212,11849.0,South
3964.0,Product_12,479.027664904931,1.0,2023-03-16 06:11:15.844806007,22161.0,South
8000.0,Product_68,289.6549838621133,17.0,2023-09-29 01:31:54.893617020,36287.0,East
4758.0,Product_98,449.0126682353835,,2023-10-05 21:32:12.916145180,63693.0,South
3925.0,Product_1,45.37958817762613,4.0,2023-09-05 08:58:52.415519396,85361.0,West
5624.0,Product_88,95.49262732691682,6.0,2023-10-06 19:24:15.319148936,81749.0,East
6695.0,Product_57,24.284133942489788,7.0,2023-12-09 14:07:03.529411764,97362.0,East
9095.0,Product_75,353.9952486450284,10.0,2023-10-23 15:56:59.774718396,16794.0,North
1249.0,Product_13,309.63328601131354,15.0,2023-09-04 22:02:51.214017520,19479.0,East
7615.0,Product_90,250.6384148409029,12.0,2023-08-20 21:14:11.564455568,68026.0,East
1307.0,Product_24,278.9685292238757,16.0,2023-08-10 20:41:45.131414268,31059.0,East
3581.0,Product_9,5.550486627112766,10.0,2023-03-03 01:06:41.001251564,81743.0,West
9281.0,Product_87,182.51768306702775,6.0,2023-04-18 23:16:44.755944930,99452.0,North
1067.0,Product_89,268.2765244199832,14.0,2023-03-23 02:11:33.867334167,68032.0,South
3032.0,Product_51,287.9457864940572,18.0,2023-06-15 08:55:16.145181476,30183.0,North
2546.0,Product_10,292.9596404734874,17.0,2023-05-08 13:25:36.420525656,37027.0,West
4435.0,Product_41,496.2947369801758,8.0,2023-07-21 19:36:52.265331664,70646.0,North
2756.0,Product_52,340.385173565969,13.0,2023-07-18 04:08:42.653316644,73644.0,East
6374.0,Product_74,96.7120409151023,12.0,2023-06-29 22:47:54.593241550,67184.0,West
1991.0,Product_21,123.94806610793154,3.0,2023-03-19 21:39:25.456821026,24345.0,East
1658.0,Product_17,443.6126238626906,10.0,2023-01-10 13:36:25.231539424,12581.0,North
8545.0,Product_71,94.48864952837788,16.0,2023-09-01 06:34:41.602002500,63803.0,West
4558.0,Product_19,356.1474668030712,12.0,2023-11-02 05:33:25.006257820,72370.0,West
9706.0,Product_50,493.7313984968752,4.0,2023-03-22 04:19:31.464330412,29950.0,East
6552.0,Product_42,138.0548194399481,19.0,2023-09-01 17:30:42.803504380,71108.0,South
2186.0,Product_86,448.80445594216,6.0,2023-08-26 19:22:27.183979972,81805.0,South
5405.0,Product_78,334.9283784630523,11.0,2023-06-18 13:27:24.555694618,60639.0,East
3604.0,Product_49,291.01448987428694,6.0,2023-01-21 01:04:52.866082603,36505.0,West
5686.0,Product_68,8.456219630772317,12.0,2023-12-20 01:35:31.163954940,67851.0,South
1406.0,Product_58,346.70980921586084,3.0,2023-10-14 02:20:34.543178972,45891.0,East
9378.0,Product_46,276.7102676618355,17.0,2023-10-29 14:05:15.394242800,42463.0,North
9383.0,Product_49,14.968235229898465,16.0,2023-09-11 07:07:08.035043804,98090.0,North
9849.0,Product_37,480.9012267228145,17.0,2023-11-07 16:45:39.424280348,69557.0,South
2094.0,Product_28,172.3517826362994,19.0,2023-05-09 11:17:38.823529410,19583.0,South
6884.0,Product_21,296.0558565845972,15.0,2023-09-04 00:10:48.811013764,47755.0,South
7548.0,Product_36,22.61716424920581,10.0,2023-12-07 07:26:57.521902376,52616.0,West
1615.0,Product_65,241.87154311016366,12.0,2023-02-14 04:33:56.545682102,83313.0,West
2474.0,Product_24,357.5078377108995,19.0,2023-03-13 12:35:08.635794743,71720.0,West
2857.0,Product_13,33.15629189993504,,2023-04-20 19:00:49.561952440,79351.0,East
1422.0,Product_17,317.53110893347144,3.0,2023-11-08 14:37:41.827284104,11906.0,South
7837.0,Product_90,102.141629769552,17.0,2023-04-04 20:20:07.509386733,34570.0,West
8082.0,Product_81,156.3432589364091,10.0,2023-03-25 19:47:41.076345431,99317.0,East
9954.0,Product_67,85.51710347721514,7.0,2023-05-10 20:05:42.428035042,22224.0,East
3148.0,Product_16,378.79114063537196,8.0,2023-05-20 20:38:08.861076344,49451.0,West
5922.0,Product_64,53.19661242665445,10.0,2023-12-18 16:47:27.559449308,45031.0,West
7460.0,Product_46,496.0215598831284,1.0,2023-01-30 03:45:16.896120150,50828.0,West
3505.0,Product_55,47.585917731306886,12.0,2023-04-08 00:52:15.919899874,64880.0,North
4792.0,Product_52,489.6800197748047,2.0,2023-02-02 19:13:26.508135169,66920.0,South
6450.0,Product_90,173.91600263007172,7.0,2023-12-10 22:55:07.133917396,91932.0,South
1529.0,Product_35,70.42893058816651,10.0,2023-06-03 01:42:43.704630788,42334.0,South
9728.0,Product_13,368.6311088517149,2.0,2023-08-21 19:06:13.967459324,50097.0,
9347.0,Product_10,92.65571642165847,3.0,2023-07-13 03:52:29.436795994,30104.0,North
7644.0,Product_18,259.6583572312476,19.0,2023-03-17 04:03:18.247809762,70924.0,East
5135.0,Product_95,411.14135431773605,10.0,2023-06-08 01:58:56.921151438,15147.0,North
6874.0,Product_45,256.9025646845907,18.0,2023-12-12 07:43:10.738423028,43688.0,West
3904.0,Product_24,272.9803383491819,2.0,2023-04-07 13:56:14.718397997,78359.0,East
5005.0,Product_62,301.6531470681624,18.0,2023-08-19 01:30:06.758448060,56660.0,West
4303.0,Product_73,347.5650237546737,10.0,2023-07-30 00:25:13.892365456,51846.0,West
1589.0,Product_76,35.903507002501264,14.0,2023-10-08 15:08:20.125156444,30390.0,East
5820.0,Product_2,473.25559047357166,18.0,2023-07-01 18:31:59.399249060,16073.0,East
5008.0,Product_30,152.1571661192566,17.0,2023-01-11 11:28:27.634543178,61638.0,North
2338.0,Product_50,377.9686947765004,11.0,2023-03-30 20:03:54.292866082,40766.0,East
2895.0,Product_36,340.47300439465363,9.0,2023-10-24 13:49:02.177722152,16749.0,North
2553.0,Product_76,431.4156145805555,6.0,2023-12-12 18:39:11.939924904,96840.0,North
9923.0,Product_49,155.17584409642092,6.0,2023-09-24 23:07:44.080100124,22305.0,North
