Product_ID,Product_Name,Sales_Amount,Quantity_Sold,Sales_Date,Customer_ID,Region
7623.0,Product_33,5.015205828464296,5.0,2023-03-13 01:39:07.434292866,53678.0,North
6244.0,Product_65,60.73228093195126,10.0,,85839.0,North
9923.0,Product_59,494.26839201192314,18.0,2023-01-19 05:20:48.060075093,15666.0,South
3931.0,Product_19,422.72030855930984,4.0,2023-11-30 11:26:39.499374216,18123.0,West
9975.0,Product_68,224.87078640479143,2.0,2023-12-11 09:51:08.335419272,87707.0,West
1140.0,Product_4,414.62422850713943,2.0,2023-12-22 08:15:37.171464328,83705.0,North
5298.0,Product_12,466.21149964167154,19.0,2023-09-14 11:39:16.445556944,99787.0,South
3028.0,Product_80,188.26493191386547,17.0,2023-10-04 23:40:10.513141424,73248.0,West
3942.0,Product_33,289.8027906989038,7.0,2023-02-06 10:41:36.120150187,56705.0,West
3504.0,Product_60,384.1000287229473,8.0,2023-09-25 20:59:46.483103880,22404.0,South
7447.0,Product_52,378.5118337968396,18.0,2023-12-16 10:07:21.551939924,29252.0,East
8657.0,Product_35,243.23258585352232,12.0,2023-05-30 10:14:34.092615768,24650.0,North
5290.0,Product_83,284.1401855440337,11.0,2023-02-22 09:22:18.172715895,86325.0,South
3845.0,Product_43,28.362367340202603,18.0,2023-11-07 05:49:38.222778472,60390.0,West
2230.0,Product_44,325.8755670598838,10.0,2023-05-04 11:01:25.607008760,92867.0,East
4357.0,Product_95,122.27737697887812,11.0,2023-07-16 08:24:37.847309136,31400.0,West
2895.0,Product_36,340.47300439465363,9.0,2023-10-24 13:49:02.177722152,16749.0,North
2690.0,Product_93,34.510576045606214,7.0,2023-07-29 13:29:12.690863580,25043.0,East
5204.0,Product_15,336.8649952294742,9.0,2023-07-09 23:20:21.026282852,93049.0,West
8347.0,Product_67,34.81233772564724,5.0,2023-12-30 02:07:57.596996244,91103.0,North
2051.0,Product_24,182.11656842111856,19.0,2023-08-08 14:01:39.123904880,87597.0,South
3561.0,Product_49,276.3318753503709,7.0,2023-02-18 17:54:08.560700876,46701.0,South
7718.0,Product_16,151.43292826078533,18.0,2023-03-02 14:10:39.799749687,23303.0,South
3382.0,Product_33,148.27256320164653,1.0,2023-01-21 22:56:55.269086357,64387.0,North
2881.0,Product_56,383.02767332840864,12.0,2023-06-17 04:39:20.951188986,48563.0,East
9575.0,Product_81,413.05347138842797,14.0,2023-01-14 16:00:36.045056320,21814.0,North
2956.0,Product_22,425.30351987954464,5.0,2023-10-27 18:21:10.588235292,67676.0,East
5567.0,Product_74,134.35984385326498,9.0,2023-08-18 03:38:04.355444304,83548.0,South
6314.0,Product_86,277.51318189513165,10.0,2023-08-25 10:34:23.579474340,52498.0,East
9135.0,Product_11,200.98892696699517,19.0,2023-04-23 01:40:55.569461826,86000.0,West
8549.0,Product_85,471.31881864685477,15.0,2023-11-09 23:25:45.431789736,36140.0,West
,Product_2,120.7016920581884,10.0,2023-04-10 07:32:21.927409261,83927.0,South
7047.0,Product_25,52.007811238046365,11.0,2023-03-20 08:35:26.658322903,41819.0,East
4343.0,Product_41,301.68306389587195,4.0,2023-07-14 12:40:33.041301626,42317.0,East
5059.0,Product_30,400.3346112765351,12.0,2023-09-10 09:15:05.632040048,71991.0,North
4801.0,Product_10,216.06718661680316,18.0,2023-02-18 06:58:07.359198998,41932.0,West
7336.0,Product_34,274.45071937898894,2.0,2023-04-09 20:36:20.725907384,57636.0,South
3890.0,Product_97,346.09838860537366,15.0,2023-01-26 12:17:07.284105131,53539.0,West
2073.0,Product_54,437.15635777252567,15.0,2023-10-25 11:41:04.580725904,30608.0,North
2630.0,Product_70,117.25244953322462,17.0,2023-06-18 02:31:23.354192740,83169.0,West
1504.0,Product_14,198.99572865723496,12.0,2023-01-08 06:56:19.224030037,22467.0,North
6048.0,Product_92,403.06195466702263,2.0,2023-07-28 15:37:10.287859824,33525.0,South
7524.0,Product_54,129.89579438690072,17.0,2023-10-25 00:45:03.379224028,56531.0,East
5500.0,Product_11,138.23497764085644,13.0,2023-10-03 03:56:05.707133916,54247.0,West
2262.0,Product_95,85.15188828294579,15.0,2023-04-28 23:49:11.188986232,82233.0,East
7039.0,Product_69,161.04352015147816,7.0,2023-03-27 15:31:45.882352941,40461.0,North
1128.0,Product_36,217.68831486079824,8.0,2023-08-30 10:50:36.795994992,86298.0,East
9305.0,Product_25,305.5319640373706,12.0,2023-03-18 23:47:23.053817271,10229.0,East
7837.0,Product_33,119.95122199616485,18.0,2023-10-02 06:04:03.304130160,92597.0,North
3941.0,Product_55,98.9882879024804,4.0,2023-12-09 03:11:02.327909884,85432.0,North
9467.0,Product_27,261.6880358895383,12.0,2023-07-04 23:04:07.809762202,50164.0,East
4970.0,Product_64,288.2008670424921,8.0,2023-08-31 19:38:40.400500624,48445.0,South
4075.0,Product_2,187.72241593555623,,2023-11-13 14:53:55.043804752,60568.0,South
5586.0,Product_52,494.4760679453132,15.0,2023-12-15 01:19:17.947434292,23237.0,South
8984.0,Product_61,77.61408143751486,10.0,2023-10-13 15:24:33.341677096,75614.0,West
8185.0,Product_98,479.1832006634381,1.0,2023-06-13 02:15:10.137672090,78178.0,West
4406.0,Product_80,82.31974642564664,10.0,2023-01-18 18:24:46.858573216,42940.0,East
7587.0,Product_6,393.28070924033466,2.0,2023-06-11 17:27:06.533166458,77288.0,North
3985.0,Product_72,67.83748480871148,5.0,2023-07-04 01:12:05.406758446,54328.0,East
2273.0,Product_75,471.02974756550236,7.0,2023-08-23 03:54:17.571964956,86870.0,South
5988.0,Product_55,56.19988685593927,12.0,2023-03-10 18:59:01.426783479,72574.0,South
8143.0,Product_51,410.3402889076334,7.0,2023-12-21 10:23:34.768460572,98780.0,West
2117.0,Product_88,275.7297936128111,13.0,2023-07-18 15:04:43.854818522,90206.0,East
9080.0,Product_96,323.7585068265687,6.0,2023-06-03 23:34:46.107634542,32398.0,East
3402.0,Product_75,31.549221802811264,4.0,2023-10-26 09:33:06.983729660,79211.0,West
4340.0,Product_16,425.4759710817391,19.0,2023-02-12 08:49:51.739674593,36639.0,North
1314.0,Product_83,247.37381763585614,15.0,2023-07-11 08:08:24.630788484,40544.0,North
8962.0,Product_51,154.7208271434275,1.0,2023-10-11 19:40:28.535669584,26984.0,North
2788.0,Product_28,81.18045282341797,18.0,2023-01-04 15:28:09.612015018,76381.0,East
3854.0,Product_89,67.34782220778234,3.0,2023-02-02 08:17:25.306633291,93795.0,North
5589.0,Product_10,302.8943333029964,17.0,2023-05-08 02:29:35.219023778,55717.0,West
8579.0,Product_83,194.47812969950508,5.0,2023-06-23 13:43:37.772215268,11620.0,South
3418.0,Product_58,184.67650599991646,14.0,2023-11-04 12:13:31.013767208,77560.0,North
3105.0,Product_100,238.51121957162735,18.0,2023-08-10 09:45:43.929912388,71869.0,North
3440.0,Product_28,28.939541969146532,14.0,2023-06-07 15:02:55.719649560,60975.0,South
2251.0,Product_91,17.47355193642947,2.0,2023-08-12 16:25:49.937421776,15419.0,East
5917.0,Product_60,440.4027408723222,19.0,2023-08-04 22:33:29.511889860,75149.0,West
3430.0,Product_62,44.69244462199608,10.0,2023-05-22 05:26:12.465581976,44831.0,West
4854.0,Product_100,415.6335442631097,5.0,2023-11-01 18:37:23.804755944,10028.0,West
8331.0,Product_99,240.3604790402032,17.0,2023-10-27 07:25:09.386733416,66017.0,East
4183.0,Product_31,24.94133179510924,7.0,2023-05-27 16:38:26.883604504,27482.0,East
1365.0,Product_18,174.65180808681404,14.0,2023-03-08 01:22:54.217772215,66030.0,South
9411.0,Product_19,201.90775325990361,10.0,2023-06-22 04:55:34.167709636,76844.0,South
7974.0,Product_32,451.689621674784,12.0,2023-06-05 19:18:50.913642052,71715.0,West
6447.0,Product_41,279.5922426247654,11.0,2023-07-08 14:32:17.421777220,38036.0,East
2186.0,Product_86,448.80445594216,6.0,2023-08-26 19:22:27.183979972,81805.0,South
3566.0,Product_28,35.70819799624685,5.0,2023-04-27 15:01:07.584480600,37867.0,West
2776.0,Product_83,84.87684240224965,19.0,2023-01-02 19:44:04.806007509,33147.0,West
6054.0,Product_61,411.02539287772044,18.0,2023-11-21 19:42:16.670838548,96246.0,South
1650.0,Product_5,70.9389124476312,6.0,2023-03-28 02:27:47.083854818,30750.0,South
5500.0,Product_28,112.85623291523828,17.0,2023-03-03 22:58:43.404255319,45187.0,South
5804.0,,224.83126066877622,7.0,2023-03-22 15:15:32.665832290,25173.0,West
3875.0,Product_64,298.7633844388383,16.0,2023-03-05 07:46:47.008760951,11893.0,West
3763.0,Product_84,138.968751280974,7.0,2023-01-17 09:36:43.254067584,80601.0,West
8036.0,Product_17,,10.0,2023-09-24 12:11:42.878598248,77306.0,North
3891.0,Product_89,69.83200278211616,1.0,2023-02-11 10:57:49.336670838,40286.0,North
4672.0,Product_32,376.18066598769303,15.0,2023-08-30 21:46:37.997496868,69238.0,North
8117.0,Product_86,417.1428277964349,14.0,2023-07-28 04:41:09.086357946,74824.0,South
1990.0,Product_73,117.00485285157717,6.0,2023-02-08 06:25:40.926157697,78369.0,East
7582.0,Product_73,484.81429708066855,15.0,2023-04-26 17:09:05.181476846,48826.0,West
2015.0,Product_74,383.5022204405124,3.0,2023-10-13 04:28:32.140175216,59402.0,East
6710.0,Product_51,318.68724188393685,10.0,2023-03-04 20:50:45.807259073,81776.0,West
7033.0,Product_9,416.60157489055064,18.0,2023-03-09 10:10:57.822277847,46929.0,East
2001.0,Product_28,364.05894211625446,18.0,2023-11-05 10:05:33.416770960,64943.0,North
4177.0,Product_83,210.49709872640912,8.0,2023-11-19 23:58:11.864831036,45321.0,East
4915.0,Product_78,279.57007727024177,7.0,2023-06-10 08:39:02.928660824,50733.0,West
4575.0,Product_22,350.02696217212826,19.0,2023-11-04 01:17:29.812265328,57657.0,North
5939.0,Product_56,159.73602232960857,9.0,2023-09-22 05:31:36.871088860,45790.0,East
5920.0,Product_97,405.7891429516152,10.0,2023-05-30 21:10:35.294117646,56118.0,South
2635.0,Product_31,70.18501720092249,7.0,2023-10-23 05:00:58.573216520,55890.0,West
3104.0,Product_16,413.90201885140135,15.0,2023-01-13 18:08:33.642052565,89955.0,South
1776.0,Product_52,47.63540883652177,18.0,2023-06-01 16:54:40.100125156,61360.0,East
9210.0,Product_49,293.44365242561736,16.0,2023-03-24 10:59:37.471839799,24292.0,West
4318.0,Product_58,468.28893788303697,6.0,2023-05-29 12:22:31.689612014,51256.0,East
5627.0,Product_63,322.27793640888507,16.0,2023-04-16 16:36:38.748435544,35993.0,West
8587.0,Product_58,219.22188474920034,11.0,2023-05-19 00:54:04.055068836,69902.0,South
1226.0,Product_73,301.2886816427912,18.0,2023-06-12 04:23:07.734668334,68959.0,South
9263.0,Product_24,433.8794758521516,13.0,2023-07-29 02:33:11.489361700,67804.0,East
7782.0,Product_12,258.63444626239277,10.0,2023-12-04 13:50:50.312891112,33806.0,North
7009.0,Product_88,256.34012990334156,16.0,2023-11-16 19:26:03.454317896,26939.0,East
2448.0,Product_14,241.85307970305863,13.0,2023-04-06 16:04:12.315394242,73370.0,West
8609.0,Product_73,92.56399065787205,8.0,2023-03-21 17:23:30.262828535,75584.0,West
5460.0,Product_36,181.51510711317178,14.0,2023-03-13 23:31:09.837296620,66805.0,East
3017.0,Product_90,88.06822484478417,1.0,2023-12-01 09:18:41.902377972,34074.0,West
4940.0,Product_39,350.42722882505916,17.0,2023-02-27 20:34:32.590738423,47500.0,South
6314.0,Product_86,277.51318189513165,10.0,2023-08-25 10:34:23.579474340,52498.0,East
2695.0,Product_88,85.866545407218,1.0,2023-06-19 22:15:28.160200250,56691.0,West
9102.0,Product_90,171.0089450776439,8.0,2023-07-12 16:56:28.235294116,67705.0,West
3735.0,Product_43,365.82490405205283,13.0,2023-03-11 16:51:03.829787234,24016.0,South
9519.0,Product_38,208.34046094980783,18.0,2023-07-10 21:12:23.429286608,37818.0,South
3789.0,Product_19,352.54318978632733,8.0,2023-04-21 16:52:51.964956194,80309.0,South
8381.0,Product_3,497.19349982942884,15.0,2023-12-07 18:22:58.723404252,62127.0,West
1910.0,Product_61,474.7454301882657,5.0,2023-07-07 05:44:13.817271588,34845.0,South
5512.0,Product_75,416.15826641373667,12.0,2023-07-23 04:24:55.869837296,36498.0,East
,Product_64,289.9187471768406,12.0,2023-08-09 11:53:41.526908636,88209.0,East
9551.0,Product_60,252.52883829958793,2.0,2023-09-19 22:51:30.863579472,20100.0,South
9775.0,Product_68,290.6058981467525,18.0,2023-05-14 00:37:50.838548184,83474.0,South
4416.0,Product_67,27.564653184591055,12.0,2023-07-01 07:35:58.197747182,21110.0,West
5287.0,Product_88,361.4779431608154,18.0,2023-09-15 09:31:18.848560700,50736.0,West
6313.0,Product_80,304.1349262089583,,2023-10-31 09:49:20.200250312,43123.0,North
7059.0,Product_9,362.4227017808737,7.0,2023-05-27 05:42:25.682102628,94361.0,North
1572.0,Product_1,166.83580704665425,17.0,2023-03-25 08:51:39.874843554,54377.0,East
8226.0,Product_68,308.750761979745,3.0,2023-04-13 23:00:31.539424280,68865.0,West
4155.0,Product_52,278.421238219531,,2023-05-12 15:49:47.234042552,88572.0,East
7855.0,Product_100,289.06359559016266,8.0,2023-06-26 07:19:44.981226532,65856.0,West
8701.0,Product_50,231.72416520901496,9.0,2023-11-23 04:30:20.275344180,70663.0,South
7457.0,Product_29,130.24803875552533,14.0,2023-01-31 23:29:21.702127659,60341.0,West
3971.0,Product_81,372.43465458603885,15.0,2023-11-30 22:22:40.700876092,,North
6457.0,Product_22,295.37883955041303,11.0,2023-05-21 07:34:10.062578222,59103.0,South
6866.0,Product_52,192.0304107949574,3.0,2023-04-27 04:05:06.382978722,99051.0,South
1922.0,Product_76,173.77449286060136,14.0,2023-02-24 16:02:24.180225281,65182.0,North
8658.0,Product_7,377.15344724855714,9.0,2023-10-20 22:20:52.565707132,29665.0,East
7033.0,Product_9,416.60157489055064,18.0,2023-03-09 10:10:57.822277847,46929.0,East
1808.0,Product_87,326.12982137803397,6.0,2023-11-22 06:38:17.872340424,97755.0,West
9263.0,Product_17,439.6265888580062,16.0,2023-06-27 05:11:47.384230286,65809.0,East
3679.0,Product_58,341.4501223325059,19.0,2023-01-06 22:08:15.619524405,61024.0,South
8129.0,Product_10,467.691308166709,16.0,2023-04-24 21:25:00.375469336,20750.0,East
8119.0,Product_44,206.85012703105053,19.0,2023-11-06 07:57:35.819774716,92674.0,East
8389.0,Product_96,235.7598876081407,19.0,2023-04-17 03:32:39.949937422,40492.0,West
1627.0,Product_48,103.32906556421587,11.0,2023-09-02 04:26:44.005006256,12013.0,North
9690.0,Product_28,474.89018759158034,5.0,2023-08-04 11:37:28.310387984,33840.0,South
8431.0,Product_78,223.80654336090615,14.0,2023-05-04 00:05:24.405506882,87225.0,North
8384.0,Product_31,472.7869119673815,9.0,2023-10-14 13:16:35.744680848,49832.0,West
2252.0,Product_73,96.49500698377734,18.0,2023-06-15 19:51:17.346683354,11132.0,North
1974.0,Product_33,90.05558287704093,12.0,2023-09-06 06:50:54.818523152,45694.0,North
4358.0,Product_56,8.199857105906723,16.0,2023-08-20 10:18:10.362953692,13895.0,South
1310.0,Product_25,119.38502217287562,19.0,2023-09-17 05:15:23.654568208,84094.0,North
2289.0,Product_30,470.73568393180614,14.0,2023-05-24 23:02:19.674593240,60755.0,West
9301.0,Product_61,285.0960273550571,17.0,2023-05-16 07:17:56.846057572,15077.0,South
3466.0,Product_52,159.8951762742672,19.0,2023-10-22 07:08:56.170212764,56451.0,North
3843.0,Product_64,438.5729378749478,19.0,2023-12-27 08:31:50.387984980,90378.0,West
4096.0,Product_73,363.394448442596,10.0,,78322.0,West
7519.0,Product_7,333.25739324272837,18.0,2023-11-19 02:06:09.461827284,22666.0,North
4558.0,Product_89,421.8718614419386,13.0,2023-07-02 05:28:00.600750938,90818.0,West
1165.0,Product_63,276.6920367635869,12.0,2023-03-18 01:55:20.650813516,73745.0,North
6021.0,Product_41,129.18515444589661,7.0,2023-04-25 08:21:01.576971214,63463.0,North
2996.0,Product_3,75.56549474139221,13.0,2023-07-07 16:40:15.018773466,99846.0,North
2003.0,Product_4,406.91338614575227,17.0,2023-10-21 09:16:53.767209008,80246.0,East
4217.0,Product_57,440.5577402298722,7.0,2023-11-15 21:34:01.051314140,96394.0,East
6316.0,Product_66,341.1854713181836,11.0,2023-11-08 03:41:40.625782224,75054.0,East
8427.0,Product_72,294.8659035169432,8.0,2023-04-09 09:40:19.524405506,51445.0,South
2404.0,Product_83,152.54276957915206,16.0,2023-12-31 00:00:00.000000000,99367.0,North
8678.0,Product_9,16.853401308889328,10.0,2023-08-22 06:02:15.168961200,25332.0,South
2848.0,Product_69,116.20541183267447,12.0,2023-07-23 15:20:57.071339172,75522.0,South
5066.0,Product_100,443.75827917027016,12.0,2023-11-06 18:53:37.021276592,35345.0,North
4103.0,Product_97,224.07578623674362,10.0,,35251.0,South
4539.0,Product_90,17.716374210357046,4.0,2023-04-02 13:40:01.501877346,92357.0,East
,Product_47,16.16943329414688,17.0,2023-08-27 17:14:29.586983728,64469.0,South
5594.0,Product_62,285.04375055357815,10.0,2023-03-16 17:07:17.046307884,30689.0,South
7773.0,Product_84,350.09602760830035,8.0,2023-01-08 17:52:20.425531914,51025.0,South
8192.0,Product_38,261.44836152997067,4.0,2023-09-06 17:46:56.020025028,91171.0,North
2874.0,Product_89,336.263419812809,,2023-08-07 05:13:35.519399248,96489.0,West
4163.0,Product_20,342.8535674711722,11.0,2023-02-05 23:45:34.918648310,95781.0,South
7982.0,Product_83,57.21429659321266,4.0,2023-04-08 22:44:18.322903629,90703.0,East
7129.0,Product_37,42.99524063492532,10.0,2023-07-09 01:28:18.623279098,70752.0,South
5471.0,Product_74,120.61584372896243,17.0,2023-12-24 03:59:41.977471836,58893.0,West
4414.0,Product_80,58.48205689132152,1.0,2023-04-06 05:08:11.113892365,48104.0,East
2036.0,Product_94,44.904625558952866,9.0,2023-05-19 22:46:06.458072590,30002.0,North
4805.0,Product_74,35.415913614739814,12.0,2023-05-04 21:57:26.808510638,47528.0,East
8357.0,Product_70,142.14927860813282,12.0,2023-05-24 12:06:18.473091364,71554.0,South
8374.0,Product_66,78.87848752202959,1.0,2023-01-05 02:24:10.813516896,73749.0,West
3915.0,Product_30,459.04769295595196,1.0,2023-02-25 02:58:25.381727159,42991.0,South
4722.0,Product_54,213.98515577093565,2.0,2023-11-20 10:54:13.066332916,11779.0,North
1089.0,Product_18,149.22373105468353,10.0,2023-12-25 23:43:46.783479348,98534.0,South
2625.0,Product_60,108.79668732794943,7.0,2023-09-23 03:23:39.274092616,86448.0,South
7169.0,Product_12,169.15034030837782,3.0,2023-10-15 11:08:38.147684604,83953.0,East
6850.0,Product_51,7.072784595839144,13.0,2023-07-09 12:24:19.824780976,84233.0,North
1464.0,Product_70,210.33869948306923,10.0,2023-05-02 15:17:20.801001250,89732.0,East
6918.0,Product_93,53.51380396646683,3.0,2023-06-29 00:55:52.190237796,41629.0,South
1725.0,Product_2,212.39003802086458,9.0,2023-11-22 17:34:19.073842300,15057.0,West
2925.0,Product_25,141.58173371837069,1.0,2023-02-07 08:33:38.523153942,36756.0,South
3690.0,Product_97,99.01838754649265,2.0,2023-04-17 14:28:41.151439298,30981.0,East
4882.0,Product_86,229.82091305466952,11.0,2023-04-23 23:32:57.972465582,31576.0,West
9684.0,Product_59,70.83985045912775,9.0,2023-08-03 13:45:25.907384228,47420.0,North
3153.0,Product_85,32.009877099935984,1.0,2023-06-04 21:26:48.510638296,22191.0,South
4176.0,Product_94,372.4243391648819,12.0,2023-08-12 05:29:48.735919900,25078.0,North
7646.0,Product_65,341.1379692253405,13.0,2023-09-14 00:43:15.244055068,87990.0,North
9442.0,Product_58,381.27966024612874,3.0,2023-01-04 04:32:08.410513141,78931.0,West
5621.0,,476.4314424373687,19.0,2023-10-19 13:32:48.961201500,25791.0,South
9090.0,Product_79,354.6541384209481,19.0,2023-12-19 03:43:28.760951188,52929.0,South
