Product_ID,Product_Name,Sales_Amount,Quantity_Sold,Sales_Date,Customer_ID,Region
7049.0,Product_91,342.85753698974275,8.0,2023-10-15 00:12:36.946182728,55836.0,East
6558.0,Product_38,272.85134331502815,5.0,2023-06-13 13:11:11.339173966,77136.0,East
7065.0,Product_39,203.7235806490764,3.0,2023-05-09 00:21:37.622027534,96551.0,North
3341.0,Product_30,279.7912244428283,16.0,2023-09-03 13:14:47.609511888,63502.0,West
7251.0,Product_73,381.20274475623876,,2023-09-21 18:35:35.669586984,38804.0,East
5906.0,Product_86,393.60664091798344,7.0,2023-11-20 21:50:14.267834792,23186.0,South
8124.0,Product_85,414.0387014203424,10.0,2023-06-08 12:54:58.122653316,60508.0,North
9479.0,Product_42,262.6691994659049,10.0,2023-11-14 23:41:58.648310384,47146.0,South
1717.0,Product_81,218.1152313519533,12.0,2023-12-03 15:58:47.909887356,35988.0,South
6626.0,Product_23,426.03439136748244,1.0,2023-01-25 03:29:03.679599499,13880.0,East
1165.0,Product_73,191.45483801258393,7.0,2023-10-07 17:16:17.722152688,25605.0,West
5749.0,Product_99,25.581585124063913,13.0,2023-04-11 16:20:25.531914893,61134.0,East
5478.0,Product_96,497.80660574289044,4.0,2023-03-24 00:03:36.270337922,81356.0,East
2719.0,Product_43,69.70507517692987,14.0,2023-09-27 16:43:51.289111388,49462.0,North
7026.0,Product_63,44.24374089243992,12.0,2023-05-15 20:21:55.644555694,80871.0,West
2789.0,Product_79,5.295979723223677,4.0,2023-12-22 19:11:38.372966204,67894.0,West
7982.0,Product_83,57.21429659321266,4.0,2023-04-08 22:44:18.322903629,90703.0,East
9566.0,Product_23,157.3465981201088,14.0,2023-04-13 12:04:30.337922402,54333.0,East
9307.0,Product_54,190.53833755324885,12.0,2023-12-05 11:42:52.715894868,27043.0,North
5478.0,Product_96,497.80660574289044,4.0,2023-03-24 00:03:36.270337922,81356.0,East
9026.0,Product_62,280.31439285185576,1.0,2023-01-27 10:09:09.687108886,97985.0,South
6509.0,Product_96,34.495613189806136,14.0,2023-06-16 06:47:18.548185230,48259.0,South
4504.0,Product_12,197.4195421988906,17.0,2023-03-19 10:43:24.255319148,58542.0,East
5006.0,Product_17,208.28790334009,13.0,2023-09-22 16:27:38.072590736,40988.0,West
4719.0,Product_8,370.28571896180813,14.0,2023-01-16 00:48:39.649561952,67836.0,East
6944.0,Product_22,464.78547717355497,16.0,2023-02-14 15:29:57.747183979,28316.0,North
4262.0,Product_43,105.1355048333108,13.0,2023-06-20 20:07:30.563204004,56694.0,South
1464.0,Product_67,124.37678108234216,7.0,2023-12-23 17:03:40.775969960,24591.0,South
1307.0,Product_95,324.5582298065769,11.0,2023-06-30 20:39:56.996245306,95945.0,West
9960.0,Product_23,341.4184252855961,8.0,2023-03-01 16:18:37.396745932,57997.0,East
2657.0,Product_61,10.30407235920268,13.0,2023-11-12 06:05:51.439299120,91218.0,East
6876.0,Product_5,374.80374222886934,2.0,2023-02-10 02:09:45.732165206,83181.0,East
6074.0,Product_53,304.1578632588117,8.0,2023-06-16 17:43:19.749687108,73668.0,East
6395.0,Product_59,337.89109502345633,16.0,2023-03-26 17:39:43.479349186,77819.0,North
7992.0,Product_48,41.00379915044086,8.0,2023-07-19 23:52:47.459324154,55809.0,North
6741.0,Product_99,318.0361469504267,16.0,2023-03-28 13:23:48.285356695,98719.0,East
4871.0,,170.42539351568942,5.0,2023-07-26 08:57:04.280350436,41673.0,East
7263.0,Product_51,30.319351782096824,4.0,2023-06-21 17:59:32.966207758,89910.0,South
8485.0,Product_75,29.956302933093554,10.0,2023-02-21 00:34:14.568210262,56505.0,
2447.0,Product_23,66.55119150828082,16.0,2023-05-25 09:58:20.876095118,27706.0,North
8504.0,Product_91,473.1461026018354,2.0,2023-10-21 20:12:54.968710888,75864.0,West
3259.0,Product_47,61.997358305624566,6.0,2023-05-01 17:25:18.397997496,30269.0,North
6634.0,Product_33,220.45482842999414,14.0,2023-11-26 09:02:28.685857320,15188.0,South
4932.0,Product_3,114.2222745127655,7.0,2023-09-18 14:03:27.259073840,47387.0,East
9430.0,Product_43,493.51349296720724,6.0,2023-12-15 23:11:20.350438044,91787.0,West
8605.0,Product_88,339.45313659250115,16.0,2023-04-22 14:44:54.367959950,40733.0,West
9799.0,Product_27,332.6081196314291,18.0,2023-03-04 09:54:44.605757196,75034.0,West
4968.0,Product_1,343.73555321804565,15.0,2023-07-06 18:48:12.615769710,59692.0,East
1807.0,Product_37,419.0388852725855,7.0,2023-10-29 03:09:14.192740924,60468.0,East
7543.0,Product_58,453.12300451020513,6.0,2023-12-27 19:27:51.589486856,33519.0,North
6956.0,Product_23,279.99703709338183,5.0,2023-12-25 12:47:45.581977468,53822.0,East
5735.0,Product_27,64.62143329829988,5.0,2023-04-25 19:17:02.778473090,36572.0,North
1757.0,Product_85,233.14467741225803,4.0,2023-10-31 20:45:21.401752188,19718.0,North
4129.0,Product_68,194.1590400421218,5.0,2023-07-08 03:36:16.220275342,40562.0,West
7094.0,Product_97,301.73326413106474,18.0,2023-06-05 08:22:49.712140174,28051.0,South
9181.0,Product_51,433.7202649620282,9.0,2023-01-21 12:00:54.067584480,46713.0,South
4962.0,Product_9,299.70635322765196,12.0,2023-11-19 13:02:10.663329160,72119.0,West
8069.0,Product_27,437.7821303978549,10.0,2023-07-22 17:28:54.668335418,10074.0,South
2096.0,Product_1,238.46649792154471,16.0,2023-08-24 01:46:19.974968708,50502.0,East
7320.0,Product_71,84.92162786179884,4.0,2023-08-09 22:49:42.728410512,71954.0,West
1975.0,Product_65,172.9561073182359,5.0,2023-04-28 01:57:08.785982478,70231.0,North
5383.0,Product_89,224.3016846371216,2.0,2023-04-03 11:32:03.904881101,13749.0,South
8243.0,Product_61,29.103949957965234,19.0,2023-06-28 13:59:50.988735918,43005.0,East
4176.0,Product_94,372.4243391648819,12.0,2023-08-12 05:29:48.735919900,25078.0,North
5131.0,Product_33,470.086451567457,2.0,2023-05-20 09:42:07.659574468,60711.0,West
6904.0,Product_65,423.8314842124646,10.0,2023-10-06 08:28:14.117647056,29641.0,East
6944.0,Product_22,464.78547717355497,16.0,2023-02-14 15:29:57.747183979,28316.0,North
5485.0,Product_32,257.73235232060927,13.0,2023-10-16 19:56:41.752190236,47921.0,South
1886.0,Product_83,365.6848606971183,6.0,2023-07-14 23:36:34.242803504,41416.0,East
4129.0,Product_68,194.1590400421218,5.0,2023-07-08 03:36:16.220275342,40562.0,West
9378.0,Product_21,9.905794268121053,19.0,2023-12-13 16:31:14.342928660,17957.0,South
4719.0,Product_8,370.28571896180813,14.0,2023-01-16 00:48:39.649561952,67836.0,East
6991.0,Product_78,496.32798876644284,2.0,2023-01-18 07:28:45.657071339,13407.0,South
7265.0,Product_84,372.278976109423,10.0,2023-10-24 02:53:00.976220272,42888.0,South
1896.0,Product_81,107.37485710103115,5.0,2023-09-29 12:27:56.095118896,75472.0,West
2574.0,Product_58,223.70768387696754,4.0,2023-06-19 11:19:26.958698372,11044.0,East
9467.0,Product_27,261.6880358895383,12.0,2023-07-04 23:04:07.809762202,50164.0,East
7419.0,Product_54,407.79305514250257,6.0,2023-05-05 08:53:28.010012514,88972.0,South
5886.0,Product_27,482.8248481970479,11.0,2023-02-20 13:38:13.366708385,75030.0,North
1336.0,Product_18,182.2791596819265,8.0,2023-07-05 20:56:10.212765956,64659.0,South
7531.0,Product_70,43.20782746210164,12.0,2023-07-03 03:20:03.003754692,11537.0,East
7078.0,Product_61,324.57327564391375,10.0,2023-09-24 01:15:41.677096368,97904.0,North
3850.0,Product_94,47.10291081717435,17.0,2023-03-17 14:59:19.449311639,84308.0,South
6167.0,Product_56,150.563393777505,16.0,2023-01-30 14:41:18.097622027,79526.0,North
4816.0,Product_15,100.75049476345887,16.0,2023-01-09 04:48:21.627033792,23107.0,East
7953.0,Product_7,79.95899561313183,9.0,2023-05-07 04:37:32.816020024,79206.0,East
1071.0,Product_15,405.3690301283836,6.0,2023-10-10 21:48:26.132665832,81218.0,North
7416.0,Product_18,276.55126545207077,14.0,2023-07-31 09:13:17.496871088,63028.0,East
3587.0,,291.3537915735184,7.0,2023-03-29 11:15:50.688360450,79263.0,West
2724.0,Product_49,478.57661477522817,16.0,2023-07-14 01:44:31.839799748,69025.0,East
9039.0,Product_4,285.85851735725635,11.0,2023-08-15 10:01:57.146433040,34309.0,North
7995.0,Product_91,431.524117926055,9.0,2023-08-28 04:10:30.788485604,27194.0,East
4875.0,Product_24,169.01934827447693,7.0,2023-04-22 03:48:53.166458072,22446.0,North
6162.0,Product_14,449.4779702546498,12.0,2023-04-14 09:56:32.740926157,89096.0,West
8542.0,Product_71,316.8960977965234,8.0,2023-05-23 03:18:14.868585732,90632.0,East
5334.0,Product_71,290.55619464904817,16.0,2023-02-21 22:26:16.971214017,95178.0,North
2806.0,Product_13,366.7808211591994,3.0,2023-07-26 19:53:05.481852314,40974.0,West
1757.0,Product_85,233.14467741225803,4.0,2023-10-31 20:45:21.401752188,19718.0,North
7799.0,Product_21,233.06313211962856,12.0,2023-12-14 14:23:16.745932412,65982.0,West
1890.0,Product_36,488.3977065448376,5.0,2023-09-23 14:19:40.475594492,48506.0,North
8692.0,Product_83,112.08472492725939,10.0,2023-06-06 17:10:53.316645806,75140.0,West
1307.0,,324.5582298065769,11.0,2023-06-30 20:39:56.996245306,95945.0,West
7327.0,Product_64,15.922743597733968,17.0,2023-05-31 19:02:37.697121400,95707.0,South
2657.0,Product_61,10.30407235920268,13.0,2023-11-12 06:05:51.439299120,91218.0,East
2620.0,Product_59,59.74878144221462,2.0,2023-12-06 20:30:56.320400500,78993.0,East
3387.0,Product_60,294.3488410634318,11.0,2023-04-26 06:13:03.979974968,27948.0,West
6737.0,Product_77,223.1291172950253,15.0,2023-11-15 10:37:59.849812264,50297.0,North
4435.0,Product_41,496.2947369801758,8.0,2023-07-21 19:36:52.265331664,70646.0,North
3059.0,Product_53,171.97865137865392,13.0,2023-12-21 21:19:35.969962452,67196.0,West
5774.0,Product_52,194.6916061438896,16.0,2023-06-06 06:14:52.115143928,20737.0,West
7324.0,Product_21,475.5137463724324,6.0,2023-05-31 08:06:36.495619524,38930.0,East
3979.0,Product_54,494.8051400252396,9.0,2023-07-06 07:52:11.414267834,96155.0,South
8382.0,Product_10,498.8859475600493,6.0,2023-04-29 21:41:13.591989986,22963.0,North
1808.0,Product_87,326.12982137803397,6.0,2023-11-22 06:38:17.872340424,97755.0,West
9622.0,Product_82,244.1998775583404,14.0,2023-12-15 12:15:19.148936168,61586.0,South
8031.0,Product_47,67.14714599974616,12.0,2023-04-05 07:16:08.710888610,96373.0,West
4612.0,Product_83,339.8594560126992,7.0,2023-02-04 14:57:31.314142678,36183.0,East
9432.0,Product_55,339.4154529158822,6.0,2023-12-11 20:47:09.536921148,99647.0,West
1249.0,Product_75,383.85486510973016,16.0,2023-01-31 12:33:20.500625782,63997.0,East
1687.0,Product_96,143.7657025129492,19.0,2023-06-02 14:46:42.503128910,26559.0,North
6330.0,Product_54,338.5502546436523,1.0,2023-02-03 06:09:27.709637046,95326.0,East
4136.0,Product_13,292.4193868252689,6.0,2023-05-29 01:26:30.488110136,84854.0,West
7410.0,Product_48,27.27342651153506,15.0,2023-02-12 19:45:52.941176470,27205.0,South
3575.0,Product_15,173.9527297452758,19.0,2023-02-13 17:37:55.344180225,42930.0,East
8347.0,Product_49,231.96668828257262,17.0,2023-09-12 15:55:11.639549436,52879.0,North
8850.0,Product_46,210.83019116911345,16.0,2023-07-30 22:17:16.295369212,60227.0,North
8972.0,Product_76,436.5969653338502,4.0,2023-05-13 13:41:49.637046308,87928.0,West
3462.0,Product_86,429.3293139980466,13.0,2023-10-12 17:32:30.938673340,11524.0,East
6630.0,Product_82,203.34856258306098,11.0,2023-05-01 06:29:17.196495618,76617.0,South
3230.0,Product_69,300.48788558952043,2.0,2023-08-29 12:58:34.392991236,53723.0,East
1183.0,Product_81,259.28538833157586,15.0,2023-08-19 12:26:07.959949936,60281.0,East
9790.0,Product_48,32.09268992786801,12.0,2023-11-27 17:50:32.290362952,84400.0,West
4164.0,Product_72,181.8102053265572,13.0,2023-11-14 01:49:56.245306632,83302.0,West
4516.0,Product_8,304.9684987991576,10.0,2023-02-11 21:53:50.538172715,25994.0,West
5780.0,Product_49,488.75356662039144,17.0,2023-01-19 16:16:49.261576971,47122.0,South
2106.0,Product_92,113.71928965431167,14.0,2023-11-29 02:38:35.894868584,15796.0,North
5670.0,Product_53,121.2034387538608,17.0,2023-12-20 23:27:33.566958696,75867.0,South
3053.0,Product_43,175.32535083547384,1.0,2023-11-14 12:45:57.446808508,39504.0,East
1090.0,Product_33,326.44251601712807,12.0,2023-09-09 11:23:03.229036292,20450.0,North
9995.0,Product_57,120.49974721141669,10.0,2023-02-09 04:17:43.329161451,19589.0,North
6054.0,Product_61,411.02539287772044,18.0,2023-11-21 19:42:16.670838548,96246.0,South
3618.0,Product_99,159.4717021027502,13.0,2023-10-17 17:48:44.155193992,28562.0,South
8036.0,Product_17,467.59922095418017,10.0,2023-09-24 12:11:42.878598248,77306.0,North
6901.0,Product_95,249.01370096965073,4.0,2023-12-28 06:23:52.790988732,27393.0,West
3725.0,Product_57,252.63787492784135,6.0,2023-02-22 20:18:19.374217772,45268.0,East
8871.0,Product_88,424.20917609233163,9.0,2023-02-03 17:05:28.911138923,85515.0,North
4109.0,Product_19,413.836492732258,8.0,2023-06-10 19:35:04.130162702,94003.0,North
4907.0,Product_27,88.29790131131784,18.0,2023-10-28 16:13:12.991239048,64401.0,West
6518.0,Product_6,193.57116328662013,7.0,2023-06-04 10:30:47.309136420,86230.0,South
3103.0,Product_65,280.5063221085659,9.0,2023-03-07 14:26:53.016270338,69412.0,East
5182.0,Product_47,445.875935453612,7.0,2023-08-29 02:02:33.191489360,82377.0,West
7079.0,Product_59,311.59803483641844,6.0,2023-01-22 20:48:57.672090112,83282.0,West
3330.0,Product_69,176.06189500605245,3.0,2023-12-19 14:39:29.962453064,75747.0,North
3761.0,Product_38,392.30077704533,4.0,2023-07-21 08:40:51.063829786,33723.0,South
6898.0,Product_50,123.33786011713968,5.0,2023-09-20 20:43:33.266583228,17856.0,North
4278.0,Product_82,18.786859206431828,2.0,2023-02-17 09:06:04.956195244,94627.0,South
5434.0,Product_33,133.61492828044823,4.0,2023-01-10 02:40:24.030037546,53481.0,North
2881.0,Product_83,390.13292170918356,2.0,,14792.0,East
2258.0,Product_64,52.83919297243738,3.0,2023-03-21 06:27:29.061326658,92421.0,North
7289.0,Product_53,402.1860351240481,2.0,2023-10-18 04:44:45.356695868,74510.0,West
7653.0,Product_70,91.33258722019225,17.0,2023-08-23 14:50:18.773466832,28174.0,North
6660.0,Product_99,437.4411717249216,14.0,2023-03-23 13:07:35.068836045,38036.0,East
6462.0,Product_71,205.6842984438817,9.0,2023-05-28 03:34:28.085106382,64225.0,West
3851.0,Product_35,191.5491057718583,13.0,2023-12-26 21:35:49.186483100,70091.0,North
4806.0,Product_50,482.9912927570662,17.0,2023-09-26 18:51:48.886107632,75305.0,West
6831.0,Product_3,453.9857704054358,10.0,2023-08-05 09:29:30.713391740,31058.0,East
2812.0,Product_98,347.715381546435,7.0,2023-02-08 17:21:42.127659574,80821.0,North
4748.0,Product_85,473.2326987958828,11.0,2023-03-02 03:14:38.598247809,17170.0,North
2338.0,Product_50,377.9686947765004,11.0,2023-03-30 20:03:54.292866082,40766.0,East
2093.0,Product_13,139.61750690210835,13.0,2023-03-03 12:02:42.202753441,87852.0,North
1497.0,Product_31,399.7694524217605,16.0,2023-07-17 17:12:41.451814768,59833.0,West
6388.0,Product_92,223.8429821664614,14.0,2023-01-01 00:00:00.000000000,51269.0,South
2449.0,Product_80,205.63605352024192,1.0,2023-10-02 17:00:04.505632040,75641.0,South
4199.0,Product_32,438.1911412174703,18.0,2023-05-25 20:54:22.077596996,32340.0,South
9430.0,Product_43,493.51349296720724,6.0,2023-12-15 23:11:20.350438044,91787.0,West
2630.0,Product_70,117.25244953322462,17.0,2023-06-18 02:31:23.354192740,83169.0,West
3607.0,Product_96,201.5111202926997,13.0,2023-01-15 02:56:37.246558197,20024.0,West
2716.0,Product_65,29.364352697676996,4.0,2023-09-16 18:19:22.453066332,57058.0,North
5994.0,Product_62,118.84690821180405,7.0,2023-01-11 22:24:28.836045056,18418.0,East
2587.0,Product_50,366.00835123621704,9.0,2023-09-28 14:35:53.692115144,95657.0,South
6918.0,Product_93,53.51380396646683,3.0,2023-06-29 00:55:52.190237796,41629.0,South
3863.0,Product_86,246.64794927885293,14.0,2023-08-17 05:46:01.952440548,38718.0,North
4961.0,Product_76,392.0360019334604,19.0,2023-09-25 10:03:45.281602000,19969.0,East
8323.0,Product_90,352.3604455692423,12.0,2023-04-18 01:24:42.352941176,34143.0,East
5552.0,Product_30,491.45607275064106,18.0,2023-11-17 17:18:05.857321648,54460.0,South
3581.0,Product_3,183.43488004506918,14.0,2023-01-16 11:44:40.851063829,17435.0,North
5117.0,Product_24,392.77667389794,1.0,2023-10-04 01:48:08.110137672,,East
5624.0,Product_88,95.49262732691682,6.0,2023-10-06 19:24:15.319148936,81749.0,East
1206.0,Product_63,405.91258804993515,8.0,2023-04-14 20:52:33.942428034,59756.0,East
1670.0,Product_15,410.09831026586994,13.0,2023-01-28 18:57:13.291614518,60726.0,West
6043.0,Product_65,48.45517734378918,16.0,2023-09-05 19:54:53.617021276,31304.0,East
8755.0,Product_36,147.65134034996709,10.0,2023-08-19 23:22:09.161451812,10767.0,East
5891.0,Product_29,399.14058668091167,3.0,2023-08-15 20:57:58.347934916,76344.0,North
1016.0,Product_17,157.37047926292897,10.0,2023-12-23 06:07:39.574468084,97640.0,South
5234.0,Product_13,208.59546617278448,12.0,2023-01-12 09:20:30.037546933,39113.0,North
1383.0,Product_5,445.7402388233567,5.0,2023-02-21 11:30:15.769712140,43332.0,South
9378.0,Product_21,9.905794268121053,19.0,2023-12-13 16:31:14.342928660,17957.0,South
7838.0,Product_19,68.52130178343845,16.0,2023-03-29 00:19:49.486858573,19472.0,South
3696.0,Product_57,202.6696271986152,5.0,2023-07-24 02:16:58.272841050,30541.0,South
5895.0,Product_30,360.1451703528965,19.0,2023-10-26 20:29:08.185231536,93996.0,West
7231.0,Product_63,228.61104061081468,17.0,2023-04-30 08:37:14.793491864,74360.0,North
4893.0,Product_86,183.73198953881342,5.0,2023-01-06 00:16:13.216520650,23731.0,West
1270.0,Product_31,263.0816256295019,17.0,2023-08-26 08:26:25.982478096,59464.0,West
3462.0,Product_86,429.3293139980466,13.0,2023-10-12 17:32:30.938673340,11524.0,East
9411.0,Product_72,217.38587280481966,9.0,2023-02-06 21:37:37.321652065,99326.0,West
2517.0,Product_63,391.2052610251386,5.0,2023-08-13 14:17:52.340425532,86086.0,North
5765.0,Product_98,456.95552611047873,15.0,2023-08-31 08:42:39.198998748,12147.0,South
1191.0,Product_31,83.57469787028322,8.0,2023-08-04 00:41:27.108886108,19247.0,South
8086.0,Product_74,410.93341351754646,15.0,2023-04-11 05:24:24.330413016,39685.0,South
2012.0,Product_1,433.68765914764947,13.0,2023-12-13 05:35:13.141426780,12017.0,East
4359.0,Product_37,109.00306049161414,4.0,2023-08-11 18:33:47.534418020,27548.0,East
9996.0,Product_66,384.43102152970545,19.0,2023-04-21 05:56:50.763454318,59999.0,West
2504.0,Product_43,204.3560449496812,11.0,2023-07-31 20:09:18.698372964,47383.0,South
2932.0,Product_92,314.69714076650183,19.0,2023-06-14 21:59:14.943679598,54565.0,South
4439.0,Product_62,55.90708311795097,15.0,2023-02-01 21:21:24.105131414,24549.0,North
2504.0,Product_11,212.90544712635312,5.0,2023-07-27 06:49:06.683354192,68899.0,South
2230.0,Product_3,358.7858225835078,2.0,2023-02-26 11:46:28.986232791,93848.0,East
1897.0,Product_71,13.019196683036268,4.0,2023-01-28 08:01:12.090112640,70102.0,North
7763.0,Product_16,488.01051518172164,1.0,2023-11-13 03:57:53.842302876,38561.0,East
7026.0,Product_63,44.24374089243992,12.0,2023-05-15 20:21:55.644555694,80871.0,West
3828.0,Product_20,272.44820634694236,3.0,2023-03-15 08:19:13.441802252,86478.0,West
